"dist_km","country_2","mean_diff"
76.6,"BG",5.10212787052002e-19
76.6,"CH",3.46902343547999e-19
76.6,"CY",-8.67361737988404e-19
76.6,"CZ",5.78325861953661e-19
76.6,"DE",-3.6080956575073e-19
76.6,"DK",-8.67361737988404e-19
76.6,"EE",0
76.6,"EL",-6.74902911591088e-19
76.6,"ES",-5.22906870034316e-19
76.6,"FI",-9.91270557701033e-19
76.6,"FR",-6.48357797650123e-19
76.6,"HR",-3.71635705607824e-19
76.6,"HU",4.55614564259945e-20
76.6,"IE",3.47029398490087e-19
76.6,"IS",0
76.6,"IT",-3.29677323542049e-19
76.6,"LT",4.33680868994202e-19
76.6,"LU",0
76.6,"LV",0
76.6,"ME",0
76.6,"MK",-2.16840434497101e-19
76.6,"MT",0
76.6,"NL",-1.2404041233122e-19
76.6,"NO",-7.22783801803935e-19
76.6,"PL",8.52337856186889e-19
76.6,"PT",-5.059257207871e-19
76.6,"RO",-3.46844866312292e-19
76.6,"RS",-4.95756283557267e-19
76.6,"SE",4.33680868994202e-19
76.6,"SI",1.73472347597681e-18
76.6,"SK",6.50521303491303e-19
76.6,"TR",7.3917556110886e-20
76.6,"UK",1.84497742944628e-19
76.6,"XK",-2.89085286289999e-19
76.7,"AL",-1.0842021724855e-19
76.7,"AT",1.73472347597681e-18
76.7,"BA",-1.73472347597681e-19
76.7,"BE",3.15616026596233e-19
76.7,"BG",2.55181131727229e-19
76.7,"CH",3.46902343547999e-19
76.7,"CY",4.33680868994202e-19
76.7,"CZ",-1.38775054634987e-18
76.7,"DE",-6.23416249179165e-19
76.7,"DK",0
76.7,"EE",2.89120579329468e-19
76.7,"EL",-9.62323542852802e-20
76.7,"ES",-8.43552715136258e-19
76.7,"FI",1.23896719241954e-18
76.7,"FR",-3.13687936538587e-19
76.7,"HR",7.43271411215649e-19
76.7,"HU",-4.55614564259945e-20
76.7,"IE",0
76.7,"IS",0
76.7,"IT",-8.04862806951711e-19
76.7,"LT",7.22660276165794e-19
76.7,"LU",0
76.7,"LV",4.33680868994202e-19
76.7,"ME",0
76.7,"MK",-2.16840434497101e-19
76.7,"MT",0
76.7,"NL",-8.67361737988404e-19
76.7,"NO",0
76.7,"PL",4.18569363094695e-19
76.7,"PT",-8.67361737988404e-19
76.7,"RO",3.59498933520738e-19
76.7,"RS",-6.20754145630652e-20
76.7,"SE",8.67361737988404e-19
76.7,"SI",1.73472347597681e-18
76.7,"SK",8.67361737988404e-19
76.7,"TR",-2.34109875967766e-19
76.7,"UK",-2.21264829998185e-19
76.7,"XK",2.89085286289999e-19
76.8,"AL",-1.0842021724855e-19
76.8,"AT",0
76.8,"BA",6.93889390390723e-19
76.8,"BE",-2.36687956511173e-19
76.8,"BG",0
76.8,"CH",6.06983810002432e-19
76.8,"CY",-4.33680868994202e-19
76.8,"CZ",6.93889390390723e-19
76.8,"DE",-1.54115880100946e-19
76.8,"DK",8.67361737988404e-19
76.8,"EE",2.8904999325053e-19
76.8,"EL",-9.62323542852802e-20
76.8,"ES",2.73294310192271e-19
76.8,"FI",1.23896719241954e-18
76.8,"FR",6.89280714740361e-19
76.8,"HR",6.19604600916521e-19
76.8,"HU",5.93480321595941e-19
76.8,"IE",0
76.8,"IS",0
76.8,"IT",6.29653033439603e-19
76.8,"LT",0
76.8,"LU",0
76.8,"LV",0
76.8,"ME",0
76.8,"MK",-2.16840434497101e-19
76.8,"MT",0
76.8,"NL",4.95704856556898e-19
76.8,"NO",1.44560289664734e-19
76.8,"PL",-1.94518195533684e-19
76.8,"PT",-7.95116886195506e-19
76.8,"RO",3.71614529784143e-19
76.8,"RS",7.43543671805837e-19
76.8,"SE",5.78227923769135e-19
76.8,"SI",0
76.8,"SK",-1.0842021724855e-18
76.8,"TR",-2.45165884963506e-19
76.8,"UK",5.71938722908665e-19
76.8,"XK",-2.89085286289999e-19
76.9,"AL",1.0842021724855e-19
76.9,"AT",-1.15641173123893e-18
76.9,"BA",-5.20417042793042e-19
76.9,"BE",5.5174571139217e-19
76.9,"BG",-4.59291159281773e-19
76.9,"CH",4.33680868994202e-19
76.9,"CY",4.33680868994202e-19
76.9,"CZ",-4.62649395790299e-19
76.9,"DE",1.54045294022009e-19
76.9,"DK",8.67361737988404e-19
76.9,"EE",0
76.9,"EL",6.74902911591088e-19
76.9,"ES",-2.25722314652492e-19
76.9,"FI",1.23896719241954e-18
76.9,"FR",-4.20659013082196e-20
76.9,"HR",-1.24090326772755e-19
76.9,"HU",-3.19442872818457e-19
76.9,"IE",0
76.9,"IS",0
76.9,"IT",1.04003545452153e-19
76.9,"LT",7.22660276165794e-19
76.9,"LU",0
76.9,"LV",-4.33680868994202e-19
76.9,"ME",0
76.9,"MK",-2.16840434497101e-19
76.9,"MT",0
76.9,"NL",6.69060737124331e-19
76.9,"NO",0
76.9,"PL",4.48786898387584e-19
76.9,"PT",-7.95116886195506e-19
76.9,"RO",1.85949445422503e-19
76.9,"RS",-5.57498935176768e-19
76.9,"SE",-5.78245570288869e-19
76.9,"SI",-1.73472347597681e-18
76.9,"SK",1.30104260698261e-18
76.9,"TR",-4.39679756939723e-19
76.9,"UK",8.12144651365664e-19
76.9,"XK",2.89085286289999e-19
77,"AL",1.0842021724855e-19
77,"AT",1.44567348272628e-18
77,"BA",-1.73472347597681e-19
77,"BE",3.15616026596233e-19
77,"BG",-1.02017644676658e-19
77,"CH",1.7330294100823e-19
77,"CY",0
77,"CZ",-1.15648231731787e-18
77,"DE",5.60552728440102e-19
77,"DK",4.33680868994202e-19
77,"EE",-2.8904999325053e-19
77,"EL",6.74902911591088e-19
77,"ES",-1.78487174253124e-19
77,"FI",0
77,"FR",1.04536111950659e-18
77,"HR",4.95726032380579e-19
77,"HU",2.28141637240731e-19
77,"IE",6.93889390390723e-19
77,"IS",0
77,"IT",4.54569306497027e-19
77,"LT",2.8904999325053e-19
77,"LU",0
77,"LV",4.33680868994202e-19
77,"ME",0
77,"MK",0
77,"MT",0
77,"NL",6.69060737124331e-19
77,"NO",-2.89120579329468e-19
77,"PL",6.4272275877003e-19
77,"PT",3.61436017201304e-19
77,"RO",-2.10586003716928e-19
77,"RS",-5.57498935176768e-19
77,"SE",-1.4460440596407e-19
77,"SI",0
77,"SK",-2.16840434497101e-19
77,"TR",9.73140549861964e-20
77,"UK",6.08782403367027e-19
77,"XK",0
77.1,"AL",3.25260651745651e-19
77.1,"AT",5.78170572579998e-19
77.1,"BA",0
77.1,"BE",-5.51861215884978e-19
77.1,"BG",-3.57198776403887e-19
77.1,"CH",-2.60377927985972e-19
77.1,"CY",0
77.1,"CZ",0
77.1,"DE",8.13151629364128e-20
77.1,"DK",4.33680868994202e-19
77.1,"EE",-5.78311744737874e-19
77.1,"EL",5.78485268848596e-19
77.1,"ES",-6.41500185043212e-19
77.1,"FI",7.43573922982525e-19
77.1,"FR",-9.19836959853242e-19
77.1,"HR",-2.47757137071883e-19
77.1,"HU",-5.47874284488512e-19
77.1,"IE",-6.93889390390723e-19
77.1,"IS",0
77.1,"IT",-2.47908392955321e-19
77.1,"LT",-5.78311744737874e-19
77.1,"LU",0
77.1,"LV",4.33680868994202e-19
77.1,"ME",0
77.1,"MK",0
77.1,"MT",0
77.1,"NL",-6.93963505773608e-19
77.1,"NO",5.78223512139201e-19
77.1,"PL",5.98399569202499e-20
77.1,"PT",8.67361737988404e-19
77.1,"RO",1.2401621138987e-19
77.1,"RS",-3.09832551634948e-19
77.1,"SE",7.22792625063802e-19
77.1,"SI",-1.73472347597681e-18
77.1,"SK",0
77.1,"TR",4.16408641230947e-19
77.1,"UK",8.49006353801627e-19
77.1,"XK",0
77.2,"AL",3.25260651745651e-19
77.2,"AT",-5.78311744737874e-19
77.2,"BA",-6.93889390390723e-19
77.2,"BE",4.73067901041527e-19
77.2,"BG",3.57198776403887e-19
77.2,"CH",-5.20459394440405e-19
77.2,"CY",0
77.2,"CZ",5.78184689795785e-19
77.2,"DE",1.26854212926166e-19
77.2,"DK",-4.33680868994202e-19
77.2,"EE",-2.8904999325053e-19
77.2,"EL",-6.74902911591088e-19
77.2,"ES",6.88897770117396e-19
77.2,"FI",-2.47696634718508e-19
77.2,"FR",1.5880541082908e-18
77.2,"HR",4.95726032380579e-19
77.2,"HU",2.73836835711028e-19
77.2,"IE",-3.47029398490087e-19
77.2,"IS",0
77.2,"IT",6.08885600643529e-19
77.2,"LT",2.8904999325053e-19
77.2,"LU",0
77.2,"LV",4.33680868994202e-19
77.2,"ME",0
77.2,"MK",-2.16840434497101e-19
77.2,"MT",0
77.2,"NL",8.67361737988404e-19
77.2,"NO",-2.89120579329468e-19
77.2,"PL",-5.98983729855778e-20
77.2,"PT",-1.44595582704203e-19
77.2,"RO",-1.22366009701559e-20
77.2,"RS",-1.85893480745631e-19
77.2,"SE",-5.78285274958272e-19
77.2,"SI",1.73472347597681e-18
77.2,"SK",2.16840434497101e-19
77.2,"TR",2.90783067241294e-19
77.2,"UK",2.02866643614605e-19
77.2,"XK",2.89120579329468e-19
77.3,"AL",2.16840434497101e-19
77.3,"AT",1.15655290339681e-18
77.3,"BA",-3.46987046842724e-19
77.3,"BE",-7.09505597818284e-19
77.3,"BG",3.06077846763716e-19
77.3,"CH",-3.46902343547999e-19
77.3,"CY",-8.67361737988404e-19
77.3,"CZ",-9.25242322717447e-19
77.3,"DE",-7.50272667920297e-19
77.3,"DK",-4.33680868994202e-19
77.3,"EE",8.67361737988404e-19
77.3,"EL",9.62294131986578e-20
77.3,"ES",-2.49647732014941e-19
77.3,"FI",4.95756283557267e-19
77.3,"FR",1.2548333878842e-19
77.3,"HR",-3.71635705607824e-19
77.3,"HU",1.36884982344438e-19
77.3,"IE",0
77.3,"IS",0
77.3,"IT",-2.08934793656061e-20
77.3,"LT",-5.78311744737874e-19
77.3,"LU",0
77.3,"LV",0
77.3,"ME",0
77.3,"MK",-4.33680868994202e-19
77.3,"MT",0
77.3,"NL",-6.1959401300468e-19
77.3,"NO",-2.89041169990663e-19
77.3,"PL",5.38167129343328e-19
77.3,"PT",-7.9513453271524e-19
77.3,"RO",-1.98301000864072e-19
77.3,"RS",-6.20602889747213e-20
77.3,"SE",4.33680868994202e-19
77.3,"SI",1.73472347597681e-18
77.3,"SK",4.33680868994202e-19
77.3,"TR",-2.83700311478398e-20
77.3,"UK",-4.42802242407586e-19
77.3,"XK",-2.89120579329468e-19
77.4,"AL",-2.16840434497101e-19
77.4,"AT",1.73472347597681e-18
77.4,"BA",0
77.4,"BE",0
77.4,"BG",-2.55168675360358e-19
77.4,"CH",-7.80752619131651e-19
77.4,"CY",8.67361737988404e-19
77.4,"CZ",1.15653878618102e-18
77.4,"DE",3.70872493629309e-19
77.4,"DK",-4.33680868994202e-19
77.4,"EE",5.78241158658936e-19
77.4,"EL",-1.92458826397316e-19
77.4,"ES",8.55526845708681e-19
77.4,"FI",7.43573922982525e-19
77.4,"FR",8.35603105074483e-19
77.4,"HR",0
77.4,"HU",-8.21800281562409e-19
77.4,"IE",3.47029398490087e-19
77.4,"IS",0
77.4,"IT",-3.29677323542049e-19
77.4,"LT",4.33680868994202e-19
77.4,"LU",0
77.4,"LV",-4.33680868994202e-19
77.4,"ME",0
77.4,"MK",0
77.4,"MT",0
77.4,"NL",2.47670921218323e-19
77.4,"NO",2.89129402589335e-19
77.4,"PL",2.09102131343198e-19
77.4,"PT",0
77.4,"RO",1.85901043539803e-19
77.4,"RS",-8.05301449013682e-19
77.4,"SE",-1.44569112924601e-19
77.4,"SI",0
77.4,"SK",8.67361737988404e-19
77.4,"TR",2.05695264138492e-19
77.4,"UK",3.87346364581631e-19
77.4,"XK",0
77.5,"AL",3.25260651745651e-19
77.5,"AT",-1.15641173123893e-18
77.5,"BA",5.20374691145679e-19
77.5,"BE",7.90050730802647e-20
77.5,"BG",-5.61283891224688e-19
77.5,"CH",7.80752619131651e-19
77.5,"CY",0
77.5,"CZ",-3.46916460763786e-19
77.5,"DE",4.60785923306339e-19
77.5,"DK",-8.67361737988404e-19
77.5,"EE",-8.67361737988404e-19
77.5,"EL",-9.63591151187061e-19
77.5,"ES",-3.09152884358717e-19
77.5,"FI",0
77.5,"FR",1.54723324336288e-18
77.5,"HR",-7.43331913569024e-19
77.5,"HU",1.36884982344438e-19
77.5,"IE",0
77.5,"IS",0
77.5,"IT",6.60655447681667e-19
77.5,"LT",-4.33680868994202e-19
77.5,"LU",0
77.5,"LV",-4.33680868994202e-19
77.5,"ME",0
77.5,"MK",0
77.5,"MT",0
77.5,"NL",-6.19690816770081e-19
77.5,"NO",1.44551466404867e-19
77.5,"PL",7.33070505807767e-19
77.5,"PT",8.67361737988404e-19
77.5,"RO",0
77.5,"RS",-7.43547453202923e-19
77.5,"SE",-2.89111756069601e-19
77.5,"SI",-1.73472347597681e-18
77.5,"SK",4.33680868994202e-19
77.5,"TR",-3.95542096027041e-20
77.5,"UK",-6.27498227105827e-19
77.5,"XK",2.89120579329468e-19
77.6,"AL",-1.0842021724855e-19
77.6,"AT",1.73472347597681e-18
77.6,"BA",5.20332339498317e-19
77.6,"BE",-7.88356664908139e-19
77.6,"BG",-8.16340459283203e-19
77.6,"CH",-3.47029398490087e-19
77.6,"CY",0
77.6,"CZ",-1.61913171310817e-18
77.6,"DE",-8.99487227164996e-20
77.6,"DK",4.33680868994202e-19
77.6,"EE",2.89120579329468e-19
77.6,"EL",3.85482341426134e-19
77.6,"ES",7.48380078678776e-19
77.6,"FI",4.95756283557267e-19
77.6,"FR",-9.82068368435853e-19
77.6,"HR",4.95726032380579e-19
77.6,"HU",0
77.6,"IE",-6.93974093685448e-19
77.6,"IS",0
77.6,"IT",2.47726885895195e-19
77.6,"LT",0
77.6,"LU",0
77.6,"LV",-2.16840434497101e-19
77.6,"ME",0
77.6,"MK",0
77.6,"MT",0
77.6,"NL",1.98302513422907e-19
77.6,"NO",5.78232335399068e-19
77.6,"PL",4.18664289200853e-19
77.6,"PT",-7.22748508764466e-19
77.6,"RO",3.22348219710047e-19
77.6,"RS",-6.19551661357317e-19
77.6,"SE",5.78241158658936e-19
77.6,"SI",-1.73472347597681e-18
77.6,"SK",-4.33680868994202e-19
77.6,"TR",-5.9877427751628e-21
77.6,"UK",4.42802242407586e-19
77.6,"XK",0
77.7,"AL",2.16840434497101e-19
77.7,"AT",1.73472347597681e-18
77.7,"BA",-3.47029398490087e-19
77.7,"BE",-5.51880466633779e-19
77.7,"BG",-7.14248076405317e-19
77.7,"CH",6.06983810002432e-19
77.7,"CY",0
77.7,"CZ",-1.61913171310817e-18
77.7,"DE",6.28613149240965e-20
77.7,"DK",4.33680868994202e-19
77.7,"EE",8.67361737988404e-19
77.7,"EL",-1.9264705594115e-19
77.7,"ES",-8.67361737988404e-19
77.7,"FI",0
77.7,"FR",5.64287226331076e-19
77.7,"HR",-6.19604600916521e-19
77.7,"HU",-6.39220100747673e-19
77.7,"IE",-3.47029398490087e-19
77.7,"IS",0
77.7,"IT",2.08934793656061e-20
77.7,"LT",-2.8904999325053e-19
77.7,"LU",0
77.7,"LV",-6.50521303491303e-19
77.7,"ME",0
77.7,"MK",4.33680868994202e-19
77.7,"MT",0
77.7,"NL",-2.97329740309941e-19
77.7,"NO",-5.78219100509268e-19
77.7,"PL",-6.13029142563051e-19
77.7,"PT",6.50521303491303e-19
77.7,"RO",-1.11332649284154e-19
77.7,"RS",1.2381428478548e-19
77.7,"SE",-1.44560289664734e-19
77.7,"SI",0
77.7,"SK",0
77.7,"TR",1.71278978071106e-19
77.7,"UK",4.98370757593549e-19
77.7,"XK",0
77.8,"AL",2.16840434497101e-19
77.8,"AT",0
77.8,"BA",-1.73472347597681e-19
77.8,"BE",-7.88510670898549e-19
77.8,"BG",1.53088748849343e-19
77.8,"CH",8.66514705041149e-20
77.8,"CY",-4.33680868994202e-19
77.8,"CZ",6.93945859253873e-19
77.8,"DE",3.33933916195141e-19
77.8,"DK",0
77.8,"EE",2.89120579329468e-19
77.8,"EL",2.88973524998347e-19
77.8,"ES",-3.80504894772996e-19
77.8,"FI",-9.91391562407783e-19
77.8,"FR",1.50521836813582e-18
77.8,"HR",2.47757137071883e-19
77.8,"HU",-1.36840401663004e-19
77.8,"IE",3.47029398490087e-19
77.8,"IS",0
77.8,"IT",-8.04888016265618e-19
77.8,"LT",1.44630875743672e-19
77.8,"LU",0
77.8,"LV",6.50521303491303e-19
77.8,"ME",0
77.8,"MK",2.16840434497101e-19
77.8,"MT",0
77.8,"NL",-2.72457222837352e-19
77.8,"NO",-7.22823506473338e-19
77.8,"PL",-4.04074876885214e-19
77.8,"PT",-4.33680868994202e-19
77.8,"RO",4.33680868994202e-19
77.8,"RS",-6.19551661357317e-19
77.8,"SE",7.22836741363139e-19
77.8,"SI",1.73472347597681e-18
77.8,"SK",-4.33680868994202e-19
77.8,"TR",-3.19289626726026e-19
77.8,"UK",9.23829099307223e-20
77.8,"XK",2.89191165408406e-19
77.9,"AL",0
77.9,"AT",5.78311744737874e-19
77.9,"BA",8.67361737988404e-19
77.9,"BE",-6.30924041211646e-19
77.9,"BG",-2.55118849892872e-19
77.9,"CH",7.80710267484289e-19
77.9,"CY",4.33680868994202e-19
77.9,"CZ",4.62649395790299e-19
77.9,"DE",8.04478364914639e-19
77.9,"DK",-4.33680868994202e-19
77.9,"EE",-8.67361737988404e-19
77.9,"EL",2.88973524998347e-19
77.9,"ES",-2.97155547404178e-19
77.9,"FI",7.43331913569024e-19
77.9,"FR",1.87510643046392e-19
77.9,"HR",3.71635705607824e-19
77.9,"HU",3.65249522992341e-19
77.9,"IE",3.47029398490087e-19
77.9,"IS",0
77.9,"IT",6.6074620121173e-19
77.9,"LT",1.44630875743672e-19
77.9,"LU",0
77.9,"LV",-2.16840434497101e-19
77.9,"ME",0
77.9,"MK",2.16840434497101e-19
77.9,"MT",0
77.9,"NL",4.21305112611283e-19
77.9,"NO",-8.67361737988404e-19
77.9,"PL",4.18667940204936e-19
77.9,"PT",-5.05908074267365e-19
77.9,"RO",2.35379773595202e-19
77.9,"RS",7.43547453202923e-19
77.9,"SE",0
77.9,"SI",0
77.9,"SK",-4.33680868994202e-19
77.9,"TR",-1.25698017596984e-19
77.9,"UK",-1.66160380735452e-19
77.9,"XK",-5.78170572579998e-19
78,"AL",0
78,"AT",2.89120579329468e-19
78,"BA",-1.73387644302955e-19
78,"BE",2.36437696776757e-19
78,"BG",-7.1427298913906e-19
78,"CH",-7.80710267484289e-19
78,"CY",4.33680868994202e-19
78,"CZ",-1.15651055174945e-18
78,"DE",2.8946468646429e-19
78,"DK",8.67361737988404e-19
78,"EE",5.78241158658936e-19
78,"EL",-1.9264705594115e-19
78,"ES",6.05728634809702e-19
78,"FI",2.47938644132009e-19
78,"FR",8.56707492242217e-19
78,"HR",-8.67361737988404e-19
78,"HU",4.5637243584433e-19
78,"IE",0
78,"IS",0
78,"IT",6.40296405770876e-19
78,"LT",-2.8904999325053e-19
78,"LU",0
78,"LV",8.67361737988404e-19
78,"ME",0
78,"MK",0
78,"MT",0
78,"NL",5.94904515151052e-19
78,"NO",8.67361737988404e-19
78,"PL",7.92439483201311e-19
78,"PT",8.67361737988404e-19
78,"RO",-1.4850803671083e-19
78,"RS",-5.57495153779682e-19
78,"SE",-2.89155872368937e-19
78,"SI",0
78,"SK",0
78,"TR",-4.16400282353178e-19
78,"UK",3.13891036626522e-19
78,"XK",-2.89120579329468e-19
78.1,"AL",-4.33680868994202e-19
78.1,"AT",5.78241158658936e-19
78.1,"BA",-1.73387644302955e-19
78.1,"BE",-7.09505597818284e-19
78.1,"BG",-1.53088748849343e-19
78.1,"CH",3.46987046842724e-19
78.1,"CY",4.33680868994202e-19
78.1,"CZ",2.31352932326725e-19
78.1,"DE",-4.79200066649253e-19
78.1,"DK",4.33680868994202e-19
78.1,"EE",-5.78241158658936e-19
78.1,"EL",3.85482341426134e-19
78.1,"ES",4.04313917625141e-19
78.1,"FI",1.23920920183304e-18
78.1,"FR",5.01770071693969e-19
78.1,"HR",4.95726032380579e-19
78.1,"HU",-5.47918865169946e-19
78.1,"IE",-6.93931742038086e-19
78.1,"IS",0
78.1,"IT",-7.02321401706128e-19
78.1,"LT",5.78311744737874e-19
78.1,"LU",0
78.1,"LV",2.16840434497101e-19
78.1,"ME",0
78.1,"MK",2.16840434497101e-19
78.1,"MT",0
78.1,"NL",-6.69059224565497e-19
78.1,"NO",-5.78217997601784e-19
78.1,"PL",3.73778845004541e-19
78.1,"PT",5.05943367306834e-19
78.1,"RO",3.4676073022713e-19
78.1,"RS",3.71624361416566e-19
78.1,"SE",1.44560289664734e-19
78.1,"SI",-1.73472347597681e-18
78.1,"SK",-6.50521303491303e-19
78.1,"TR",-1.25700803889574e-19
78.1,"UK",-8.30617178406848e-19
78.1,"XK",2.89155872368937e-19
78.2,"AL",0
78.2,"AT",5.78241158658936e-19
78.2,"BA",5.20417042793042e-19
78.2,"BE",1.5785614017012e-19
78.2,"BG",-1.02017644676658e-19
78.2,"CH",1.73345292655593e-19
78.2,"CY",0
78.2,"CZ",1.38780701521302e-18
78.2,"DE",6.32111571778322e-19
78.2,"DK",-8.67361737988404e-19
78.2,"EE",-8.67361737988404e-19
78.2,"EL",-4.81879396562269e-19
78.2,"ES",7.14270685564365e-20
78.2,"FI",0
78.2,"FR",-4.3831403716352e-19
78.2,"HR",-1.23939070889317e-19
78.2,"HU",-7.76238825136415e-19
78.2,"IE",6.93974093685448e-19
78.2,"IS",0
78.2,"IT",-1.65201675891276e-19
78.2,"LT",-4.33680868994202e-19
78.2,"LU",0
78.2,"LV",0
78.2,"ME",0
78.2,"MK",4.33680868994202e-19
78.2,"MT",0
78.2,"NL",4.46056625377121e-19
78.2,"NO",-5.78217446148043e-19
78.2,"PL",-4.63345277168517e-19
78.2,"PT",-2.89102932809733e-19
78.2,"RO",3.70786309287391e-20
78.2,"RS",6.19552606706589e-19
78.2,"SE",5.78241158658936e-19
78.2,"SI",-1.73472347597681e-18
78.2,"SK",8.67361737988404e-19
78.2,"TR",-3.94051429491577e-19
78.2,"UK",-2.95414004090938e-19
78.2,"XK",-5.78241158658936e-19
78.3,"AL",0
78.3,"AT",1.15648231731787e-18
78.3,"BA",3.46944695195361e-19
78.3,"BE",-7.88510670898549e-19
78.3,"BG",-6.12242888095531e-19
78.3,"CH",1.73345292655593e-19
78.3,"CY",-4.33680868994202e-19
78.3,"CZ",-3.46916460763786e-19
78.3,"DE",-7.77280666373895e-19
78.3,"DK",-4.33680868994202e-19
78.3,"EE",-5.78241158658936e-19
78.3,"EL",2.88973524998347e-19
78.3,"ES",-6.88874201135559e-19
78.3,"FI",2.47938644132009e-19
78.3,"FR",-1.56708238893408e-18
78.3,"HR",-6.1948359620977e-19
78.3,"HU",7.76238825136415e-19
78.3,"IE",6.93931742038086e-19
78.3,"IS",0
78.3,"IT",2.47505043932819e-19
78.3,"LT",1.44630875743672e-19
78.3,"LU",0
78.3,"LV",8.67361737988404e-19
78.3,"ME",0
78.3,"MK",0
78.3,"MT",0
78.3,"NL",5.94901490033383e-19
78.3,"NO",7.2282495403941e-19
78.3,"PL",3.13916982059793e-19
78.3,"PT",2.16840434497101e-19
78.3,"RO",-1.24059212964857e-19
78.3,"RS",6.20574529269069e-20
78.3,"SE",7.2280144832367e-19
78.3,"SI",-1.73472347597681e-18
78.3,"SK",-4.33680868994202e-19
78.3,"TR",-2.45168671256096e-19
78.3,"UK",-6.27480205128226e-19
78.3,"XK",0
78.4,"AL",3.25260651745651e-19
78.4,"AT",-1.73472347597681e-18
78.4,"BA",1.73472347597681e-19
78.4,"BE",-2.36437696776757e-19
78.4,"BG",4.08083035073502e-19
78.4,"CH",4.33680868994202e-19
78.4,"CY",4.33680868994202e-19
78.4,"CZ",8.09509387690935e-19
78.4,"DE",4.06575814682064e-19
78.4,"DK",0
78.4,"EE",-8.67361737988404e-19
78.4,"EL",4.81879396562269e-19
78.4,"ES",-3.68321544161804e-19
78.4,"FI",7.43331913569024e-19
78.4,"FR",-1.29640943881329e-18
78.4,"HR",-6.1948359620977e-19
78.4,"HU",-4.10989302144073e-19
78.4,"IE",6.93931742038086e-19
78.4,"IS",0
78.4,"IT",-1.65282345695777e-19
78.4,"LT",-2.8904999325053e-19
78.4,"LU",0
78.4,"LV",2.16840434497101e-19
78.4,"ME",0
78.4,"MK",1.0842021724855e-19
78.4,"MT",0
78.4,"NL",-3.46823690488611e-19
78.4,"NO",7.22824885107692e-19
78.4,"PL",-2.8390207749351e-19
78.4,"PT",-5.78276451698405e-19
78.4,"RO",3.71729921479594e-19
78.4,"RS",-7.43547748624571e-19
78.4,"SE",8.67361737988404e-19
78.4,"SI",0
78.4,"SK",-2.16840434497101e-19
78.4,"TR",2.51318019001458e-19
78.4,"UK",3.69027024350057e-19
78.4,"XK",-8.67361737988404e-19
78.5,"AL",2.16840434497101e-19
78.5,"AT",-8.67361737988404e-19
78.5,"BA",-6.93889390390723e-19
78.5,"BE",2.36591702767167e-19
78.5,"BG",-2.04035289353315e-19
78.5,"CH",-7.80667915836926e-19
78.5,"CY",0
78.5,"CZ",1.27207408018651e-18
78.5,"DE",4.06575814682064e-19
78.5,"DK",-8.67361737988404e-19
78.5,"EE",8.67361737988404e-19
78.5,"EL",-8.67361737988404e-19
78.5,"ES",-4.04314642824582e-19
78.5,"FI",-4.95756283557267e-19
78.5,"FR",1.21172655452032e-18
78.5,"HR",6.1948359620977e-19
78.5,"HU",-8.67361737988404e-19
78.5,"IE",6.93931742038086e-19
78.5,"IS",0
78.5,"IT",4.64355562155482e-19
78.5,"LT",2.8904999325053e-19
78.5,"LU",0
78.5,"LV",-6.50521303491303e-19
78.5,"ME",0
78.5,"MK",-3.25260651745651e-19
78.5,"MT",0
78.5,"NL",8.4259812475189e-19
78.5,"NO",-1.44536577153841e-19
78.5,"PL",-8.98749420089892e-20
78.5,"PT",3.61436017201304e-19
78.5,"RO",-2.72458357256478e-19
78.5,"RS",6.81490413866323e-19
78.5,"SE",-2.89085286289999e-19
78.5,"SI",0
78.5,"SK",7.58941520739853e-19
78.5,"TR",3.3641139468944e-19
78.5,"UK",-8.30617178406848e-19
78.5,"XK",-5.78205865619467e-19
78.6,"AL",-2.16840434497101e-19
78.6,"AT",1.44560289664734e-18
78.6,"BA",-3.46944695195361e-19
78.6,"BE",2.36591702767167e-19
78.6,"BG",7.65344093311746e-19
78.6,"CH",-2.60335576338609e-19
78.6,"CY",0
78.6,"CZ",4.62649395790299e-19
78.6,"DE",9.95484294520484e-20
78.6,"DK",-4.33680868994202e-19
78.6,"EE",0
78.6,"EL",7.71129383703123e-19
78.6,"ES",-7.95933944232526e-19
78.6,"FI",-1.4870268412583e-18
78.6,"FR",-1.27536628294294e-18
78.6,"HR",-8.67361737988404e-19
78.6,"HU",8.21800281562409e-19
78.6,"IE",6.93931742038086e-19
78.6,"IS",0
78.6,"IT",-7.43578964845306e-19
78.6,"LT",4.33680868994202e-19
78.6,"LU",0
78.6,"LV",-4.33680868994202e-19
78.6,"ME",0
78.6,"MK",3.25260651745651e-19
78.6,"MT",0
78.6,"NL",1.98302513422907e-19
78.6,"NO",7.22825160834563e-19
78.6,"PL",8.98457339763252e-20
78.6,"PT",7.95116886195506e-19
78.6,"RO",-2.47924818398913e-19
78.6,"RS",-3.09866820546039e-19
78.6,"SE",7.22766155284201e-19
78.6,"SI",0
78.6,"SK",8.67361737988404e-19
78.6,"TR",-3.42541238386675e-19
78.6,"UK",1.29253623355486e-19
78.6,"XK",2.89120579329468e-19
78.7,"AL",0
78.7,"AT",0
78.7,"BA",-3.46944695195361e-19
78.7,"BE",-3.15442769857022e-19
78.7,"BG",-6.63326448635088e-19
78.7,"CH",-6.94058796980174e-19
78.7,"CY",4.33680868994202e-19
78.7,"CZ",-9.25214088285872e-19
