"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
0.7,"PL",0.0543023793103448,0.041717,0.032499,0.05996675,0.0431276196014245
0.7,"PT",0.0725375833333333,0.0611,0.04924975,0.0755075,0.0386178950545854
0.7,"RO",0.0419589714285714,0.039609,0.026953,0.0524835,0.0174145782936659
0.7,"RS",0.0446143571428571,0.039348,0.024639,0.05207575,0.0252536619602207
0.7,"SE",0.0933404166666667,0.054096,0.04533825,0.1433725,0.0690933492805972
0.7,"SI",0.0910665,0.0910665,0.07282975,0.10930325,0.0515813183672151
0.7,"SK",0.06104775,0.0587255,0.0377545,0.0675885,0.0313093760933868
0.7,"TR",0.0925459210526316,0.078179,0.0503485,0.11980675,0.0567700935037133
0.7,"UK",0.111434,0.089254,0.0646535,0.147187,0.0626953832327042
0.7,"XK",0.067722,0.078768,0.0609955,0.0799715,0.0212508626413141
0.8,"AL",0.05341025,0.0520945,0.03677025,0.0687345,0.021475294881561
0.8,"AT",0.0989013333333333,0.086822,0.06177,0.118414,0.0526323246557348
0.8,"BA",0.0548676,0.046155,0.041042,0.052692,0.0225495790936328
0.8,"BE",0.112260363636364,0.079751,0.0599125,0.1533045,0.0645876974264801
0.8,"BG",0.0617705882352941,0.04122,0.038044,0.059029,0.0417216114592588
0.8,"CH",0.0610417,0.046625,0.03418525,0.058207,0.046042217943125
0.8,"CY",0.0981515,0.0981515,0.09169925,0.10460375,0.0182497189156436
0.8,"CZ",0.0763374,0.048022,0.0355655,0.107978,0.0556761838693812
0.8,"DE",0.0869616145833333,0.067401,0.04963125,0.10539525,0.0563878214715068
0.8,"DK",0.134279,0.111546,0.104035,0.14179,0.0524900541563193
0.8,"EE",0.0594686666666667,0.043323,0.0354025,0.075462,0.0424296530074585
0.8,"EL",0.097839,0.08354,0.068741,0.116651,0.0407632900444751
0.8,"ES",0.0799786712328767,0.064173,0.040792,0.099607,0.0567435570938956
0.8,"FI",0.0755215714285714,0.060618,0.0512305,0.0915505,0.0402806203148906
0.8,"FR",0.0923661686746988,0.075499,0.054584,0.1122405,0.0567170783998533
0.8,"HR",0.0507425714285714,0.030968,0.0219105,0.056176,0.052185472770549
0.8,"HU",0.060837,0.056602,0.032378,0.0827265,0.0353422837877426
0.8,"IE",0.095076,0.048524,0.043754,0.134099,0.0762245723799091
0.8,"IS",0.052285,0.052285,0.052285,0.052285,NA
0.8,"IT",0.0848314880952381,0.061659,0.04605525,0.102842,0.0597745598111296
0.8,"LT",0.051973,0.049236,0.03185625,0.0635205,0.0279549670863695
0.8,"LU",0.138869,0.138869,0.138869,0.138869,NA
0.8,"LV",0.09325575,0.033511,0.02579175,0.100975,0.136885172063729
0.8,"ME",0.065664,0.065664,0.065664,0.065664,NA
0.8,"MK",0.076405,0.0791225,0.05289725,0.10263025,0.034591406649629
0.8,"MT",0.093226,0.093226,0.093226,0.093226,NA
0.8,"NL",0.0912044571428571,0.082296,0.047889,0.098815,0.0648891203589735
0.8,"NO",0.0783505,0.0775495,0.053874,0.106952,0.0329523466766784
0.8,"PL",0.0600560517241379,0.0476765,0.03714175,0.0685335,0.0419854433790346
0.8,"PT",0.0805838333333333,0.0698285,0.056285,0.086294,0.0390349323085532
0.8,"RO",0.0478658571428571,0.045267,0.0308035,0.059981,0.0197785273587037
0.8,"RS",0.0505484285714286,0.044969,0.028158,0.059515,0.0278903561378213
0.8,"SE",0.105792833333333,0.061824,0.0518155,0.17150975,0.0755913034834916
0.8,"SI",0.104076,0.104076,0.083234,0.124918,0.0589500781339601
0.8,"SK",0.06976875,0.0671145,0.04314825,0.077244,0.0357820483433084
0.8,"TR",0.102589184210526,0.089347,0.05754125,0.1360295,0.0600448659522107
0.8,"UK",0.122203255319149,0.102004,0.0738895,0.1623035,0.0645404988142659
0.8,"XK",0.0773966666666667,0.090021,0.0697095,0.091396,0.0242865112013507
0.9,"AL",0.058884,0.0586065,0.04136675,0.07612375,0.0224597730027116
0.9,"AT",0.106356,0.0976745,0.069491,0.1332155,0.0495982499328353
0.9,"BA",0.0617262,0.051925,0.046172,0.059278,0.0253683489648026
0.9,"BE",0.121426272727273,0.08972,0.067401,0.1686695,0.0668682139511605
0.9,"BG",0.0686162941176471,0.046372,0.0428,0.066407,0.0451249827808343
0.9,"CH",0.0658873,0.052453,0.03845825,0.06548275,0.0454434859921884
0.9,"CY",0.1104205,0.1104205,0.10316175,0.11767925,0.0205308453917514
0.9,"CZ",0.0838572666666667,0.054025,0.040011,0.117394,0.06030431609579
0.9,"DE",0.0936897395833333,0.075826,0.05583575,0.1119355,0.0550824885542717
0.9,"DK",0.14823425,0.125489,0.117039,0.15668425,0.0534513623360839
0.9,"EE",0.066902,0.048738,0.0398275,0.0848945,0.047733454316653
0.9,"EL",0.104814111111111,0.093983,0.077334,0.124441,0.0379364651866922
0.9,"ES",0.0874641232876712,0.072195,0.045891,0.112058,0.0580686708678577
0.9,"FI",0.0827741428571429,0.068196,0.057634,0.1029945,0.0406114634449789
0.9,"FR",0.100994759036145,0.084936,0.0614075,0.126271,0.0571568493683978
0.9,"HR",0.0585631428571429,0.03484,0.024649,0.0631975,0.0623071751631345
0.9,"HU",0.0677760526315789,0.063678,0.0364255,0.093068,0.0380497980830877
0.9,"IE",0.103138,0.05459,0.049223,0.150862,0.0785709130435685
0.9,"IS",0.058821,0.058821,0.058821,0.058821,NA
0.9,"IT",0.094016130952381,0.069366,0.051812,0.11569725,0.064541668908082
0.9,"LT",0.0584695,0.05539,0.0358385,0.07146075,0.0314490646267898
0.9,"LU",0.156228,0.156228,0.156228,0.156228,NA
0.9,"LV",0.0900625,0.0377,0.02901625,0.09874625,0.12443689716077
0.9,"ME",0.073871,0.073871,0.073871,0.073871,NA
0.9,"MK",0.08515,0.0874015,0.0595095,0.113042,0.0382073481327
0.9,"MT",0.10488,0.10488,0.10488,0.10488,NA
0.9,"NL",0.0986036,0.092583,0.0538755,0.1111125,0.0632755342786377
0.9,"NO",0.0878935,0.0872435,0.0606085,0.120321,0.0367410893945729
