"dist_km","country_2","mean_diff"
52.9,"SK",-2.60208521396521e-18
52.9,"TR",-2.27227733271325e-19
52.9,"UK",1.99391555783662e-18
52.9,"XK",0
53,"AL",-8.67361737988404e-19
53,"AT",-2.31296463463574e-18
53,"BA",-2.77589637474179e-18
53,"BE",-3.78515923229385e-18
53,"BG",-3.46944695195361e-18
53,"CH",-2.08153052831824e-18
53,"CY",6.93889390390723e-18
53,"CZ",1.38650823136056e-18
53,"DE",4.68726857186848e-19
53,"DK",1.73472347597681e-18
53,"EE",2.31296463463574e-18
53,"EL",2.31277640509191e-18
53,"ES",1.995980925845e-18
53,"FI",3.96468896550719e-18
53,"FR",-3.42682996896887e-18
53,"HR",-3.96605026845814e-18
53,"HU",-6.20991060109132e-18
53,"IE",0
53,"IS",0
53,"IT",-1.40234371398399e-18
53,"LT",-1.15648231731787e-18
53,"LU",0
53,"LV",0
53,"ME",0
53,"MK",8.67361737988404e-19
53,"MT",0
53,"NL",-1.28913574383834e-18
53,"NO",-6.93889390390723e-18
53,"PL",-1.19212585317877e-19
53,"PT",-1.15789403889663e-18
53,"RO",-3.98541102153823e-19
53,"RS",9.91391562407783e-19
53,"SE",1.156473494058e-18
53,"SI",3.46944695195361e-18
53,"SK",-1.73472347597681e-18
53,"TR",-8.88849626439802e-19
53,"UK",2.80479641802301e-18
53,"XK",2.31352932326725e-18
53.1,"AL",-8.67361737988404e-19
53.1,"AT",4.62592926927149e-18
53.1,"BA",-5.55119982642051e-18
53.1,"BE",-5.67666080650791e-18
53.1,"BG",-1.22490929266469e-18
53.1,"CH",-6.93275291503963e-19
53.1,"CY",0
53.1,"CZ",-5.55238567254666e-18
53.1,"DE",-2.38524477946811e-18
53.1,"DK",-1.73472347597681e-18
53.1,"EE",-2.31296463463574e-18
53.1,"EL",3.85117646684955e-19
53.1,"ES",-2.66195767982593e-18
53.1,"FI",3.96471921668388e-18
53.1,"FR",1.08877410935743e-18
53.1,"HR",0
53.1,"HU",-2.19033804023675e-18
53.1,"IE",-1.38676234124474e-18
53.1,"IS",0
53.1,"IT",1.66421806684345e-19
53.1,"LT",4.62592926927149e-18
53.1,"LU",0
53.1,"LV",0
53.1,"ME",0
53.1,"MK",-2.60208521396521e-18
53.1,"MT",0
53.1,"NL",9.88366444739018e-20
53.1,"NO",-2.31296463463574e-18
53.1,"PL",-1.19212585317877e-19
53.1,"PT",0
53.1,"RO",-3.56954204537772e-18
53.1,"RS",-5.45150404852868e-18
53.1,"SE",-2.88864704793318e-19
53.1,"SI",1.73472347597681e-18
53.1,"SK",1.73472347597681e-18
53.1,"TR",8.67361737988404e-19
53.1,"UK",-4.43737132495646e-19
53.1,"XK",0
53.2,"AL",-1.73472347597681e-18
53.2,"AT",-2.31296463463574e-18
53.2,"BA",-4.16299752916544e-18
53.2,"BE",5.67666080650791e-18
53.2,"BG",-2.24453765928892e-18
53.2,"CH",2.77617166044965e-18
53.2,"CY",0
53.2,"CZ",0
53.2,"DE",2.8936763060575e-19
53.2,"DK",1.73472347597681e-18
53.2,"EE",2.31296463463574e-18
53.2,"EL",7.71364670632916e-19
53.2,"ES",1.42603218106238e-18
53.2,"FI",1.98296463187569e-18
53.2,"FR",-4.93181361713135e-18
53.2,"HR",2.97284363544909e-18
53.2,"HU",4.38406421226252e-18
53.2,"IE",2.77623518792069e-18
53.2,"IS",0
53.2,"IT",1.81827722598811e-18
53.2,"LT",2.31296463463574e-18
53.2,"LU",0
53.2,"LV",0
53.2,"ME",0
53.2,"MK",-3.46944695195361e-18
53.2,"MT",0
53.2,"NL",-4.95732082615917e-19
53.2,"NO",1.15648231731787e-18
53.2,"PL",1.67562102188132e-18
53.2,"PT",-5.20417042793042e-18
53.2,"RO",2.77410550508188e-18
53.2,"RS",0
53.2,"SE",2.02358818077013e-18
53.2,"SI",-1.73472347597681e-18
53.2,"SK",-8.67361737988404e-19
53.2,"TR",1.37531402225238e-19
53.2,"UK",1.03453360221672e-18
53.2,"XK",-3.46944695195361e-18
53.3,"AL",3.46944695195361e-18
53.3,"AT",4.62649395790299e-18
53.3,"BA",-1.38769407748672e-18
53.3,"BE",-3.78546724427467e-18
53.3,"BG",8.17137666762972e-19
53.3,"CH",3.12263989961218e-18
53.3,"CY",0
53.3,"CZ",3.23730345554279e-18
53.3,"DE",-3.03576608295941e-18
53.3,"DK",1.73472347597681e-18
53.3,"EE",2.31296463463574e-18
53.3,"EL",2.6980822813207e-18
53.3,"ES",-1.14128987249223e-18
53.3,"FI",-5.94744183914607e-18
53.3,"FR",-1.42023953257213e-18
53.3,"HR",-4.95586876967816e-18
53.3,"HU",7.28983302815912e-19
53.3,"IE",-6.93889390390723e-18
53.3,"IS",0
53.3,"IT",-9.07212621411606e-19
53.3,"LT",2.31296463463574e-18
53.3,"LU",0
53.3,"LV",-3.46944695195361e-18
53.3,"ME",0
53.3,"MK",-2.60208521396521e-18
53.3,"MT",0
53.3,"NL",-1.78419020009646e-18
53.3,"NO",3.46944695195361e-18
53.3,"PL",-1.79376751400696e-18
53.3,"PT",6.36206446682705e-18
53.3,"RO",1.98399317188307e-18
53.3,"RS",3.46944695195361e-18
53.3,"SE",-2.88855881533451e-19
53.3,"SI",3.46944695195361e-18
53.3,"SK",-8.67361737988404e-19
53.3,"TR",9.57949682663179e-19
53.3,"UK",-1.77069534326871e-18
53.3,"XK",-1.15591762868637e-18
53.4,"AL",3.46944695195361e-18
53.4,"AT",-6.93889390390723e-18
53.4,"BA",-1.38769407748672e-18
53.4,"BE",-1.26223309739932e-18
53.4,"BG",2.24453765928892e-18
53.4,"CH",1.73472347597681e-18
53.4,"CY",0
53.4,"CZ",2.31440459064608e-18
53.4,"DE",1.04823856526667e-18
53.4,"DK",-1.73472347597681e-18
53.4,"EE",-2.31296463463574e-18
53.4,"EL",1.15657643208979e-18
53.4,"ES",-2.23347504042583e-18
53.4,"FI",1.98290412952232e-18
53.4,"FR",3.34233077856808e-18
53.4,"HR",-3.96605026845814e-18
53.4,"HU",-1.45903654198625e-18
53.4,"IE",4.16265871598653e-18
53.4,"IS",0
53.4,"IT",-2.88858402464842e-19
53.4,"LT",-1.15648231731787e-18
53.4,"LU",0
53.4,"LV",-1.73472347597681e-18
53.4,"ME",0
53.4,"MK",1.73472347597681e-18
53.4,"MT",0
53.4,"NL",1.88302684457036e-18
53.4,"NO",4.62592926927149e-18
53.4,"PL",2.51118981631503e-18
53.4,"PT",-7.51572334098741e-18
53.4,"RO",-1.09175286618674e-18
53.4,"RS",9.91512567114534e-19
53.4,"SE",-1.15621761952185e-18
53.4,"SI",0
53.4,"SK",0
53.4,"TR",-3.42914601593688e-19
53.4,"UK",-7.37765697058496e-19
53.4,"XK",1.15591762868637e-18
53.5,"AL",-3.46944695195361e-18
53.5,"AT",-1.15704700594937e-18
53.5,"BA",-4.16299752916544e-18
53.5,"BE",5.67666080650791e-18
53.5,"BG",1.22490929266469e-18
53.5,"CH",-1.04144818447284e-18
53.5,"CY",3.46944695195361e-18
53.5,"CZ",-4.16429631301789e-18
53.5,"DE",1.19262238973405e-18
53.5,"DK",-1.73472347597681e-18
53.5,"EE",4.62592926927149e-18
53.5,"EL",1.92709406977545e-18
53.5,"ES",-2.70809196747364e-18
53.5,"FI",3.96471921668388e-18
53.5,"FR",3.67828649692484e-18
53.5,"HR",-5.9476233462062e-18
53.5,"HU",1.45903654198625e-18
53.5,"IE",-2.77623518792069e-18
53.5,"IS",0
53.5,"IT",-9.90363022400403e-19
53.5,"LT",3.46944695195361e-18
53.5,"LU",0
53.5,"LV",1.73472347597681e-18
53.5,"ME",0
53.5,"MK",-8.67361737988404e-19
53.5,"MT",0
53.5,"NL",-2.08215218999917e-18
53.5,"NO",-4.62536458063998e-18
53.5,"PL",-6.46001360436558e-18
53.5,"PT",-6.93889390390723e-18
53.5,"RO",-1.48545378007054e-18
53.5,"RS",2.47793438483908e-18
53.5,"SE",3.18029990284454e-18
53.5,"SI",0
53.5,"SK",-1.73472347597681e-18
53.5,"TR",-1.57633946001061e-18
53.5,"UK",2.58438763196088e-18
53.5,"XK",1.15591762868637e-18
53.6,"AL",2.60208521396521e-18
53.6,"AT",5.78241158658936e-18
53.6,"BA",-4.16295517751807e-18
53.6,"BE",4.41565975703187e-18
53.6,"BG",-2.24453765928892e-18
53.6,"CH",3.46817640253273e-19
53.6,"CY",3.46944695195361e-18
53.6,"CZ",4.16384456211269e-18
53.6,"DE",2.92734586571086e-18
53.6,"DK",0
53.6,"EE",-2.31296463463574e-18
53.6,"EL",3.08461164958441e-18
53.6,"ES",1.5676375247376e-18
53.6,"FI",3.96459821197713e-18
53.6,"FR",-2.42288161693165e-18
53.6,"HR",3.96605026845814e-18
53.6,"HU",2.19033804023675e-18
53.6,"IE",-2.77623518792069e-18
53.6,"IS",0
53.6,"IT",1.3189513035817e-18
53.6,"LT",2.31296463463574e-18
53.6,"LU",0
53.6,"LV",1.73472347597681e-18
53.6,"ME",0
53.6,"MK",1.73472347597681e-18
53.6,"MT",0
53.6,"NL",3.17284021476651e-18
53.6,"NO",5.78297627522086e-18
53.6,"PL",-5.26321446596058e-18
53.6,"PT",5.76829437080179e-19
53.6,"RO",2.57846509520749e-18
53.6,"RS",2.72599403367784e-18
53.6,"SE",2.31301757419495e-18
53.6,"SI",-1.73472347597681e-18
53.6,"SK",8.67361737988404e-19
53.6,"TR",-1.09544764937734e-18
53.6,"UK",-3.24883992413787e-18
53.6,"XK",2.31352932326725e-18
53.7,"AL",-3.46944695195361e-18
53.7,"AT",-4.62592926927149e-18
53.7,"BA",2.77559991321025e-18
53.7,"BE",5.67666080650791e-18
53.7,"BG",-6.13052551942171e-19
53.7,"CH",-2.08154111623008e-18
53.7,"CY",0
53.7,"CZ",6.47551041289598e-18
53.7,"DE",3.36102673470506e-18
53.7,"DK",0
53.7,"EE",6.93889390390723e-18
53.7,"EL",-2.6980822813207e-18
53.7,"ES",2.51849582558138e-18
53.7,"FI",-3.96459821197713e-18
53.7,"FR",-4.51601228697558e-18
53.7,"HR",2.97284363544909e-18
53.7,"HU",2.92128289303578e-18
53.7,"IE",-1.38710115442364e-18
53.7,"IS",0
53.7,"IT",-2.10630876295682e-18
53.7,"LT",-2.31296463463574e-18
53.7,"LU",0
53.7,"LV",-1.73472347597681e-18
53.7,"ME",0
53.7,"MK",-1.73472347597681e-18
53.7,"MT",0
53.7,"NL",3.17284021476651e-18
53.7,"NO",-2.31239994600424e-18
53.7,"PL",3.70947856438588e-18
53.7,"PT",5.76829437080179e-19
53.7,"RO",-3.36935185852951e-18
53.7,"RS",0
53.7,"SE",2.31273522987919e-18
53.7,"SI",3.46944695195361e-18
53.7,"SK",1.73472347597681e-18
53.7,"TR",-9.83527848636187e-19
53.7,"UK",1.10723425985978e-18
53.7,"XK",-1.15648231731787e-18
53.8,"AL",3.46944695195361e-18
53.8,"AT",5.78184689795785e-18
53.8,"BA",2.77559991321025e-18
53.8,"BE",6.31424560680478e-19
53.8,"BG",8.17137666762972e-19
53.8,"CH",2.08154111623008e-18
53.8,"CY",0
53.8,"CZ",6.01370805005293e-18
53.8,"DE",-2.34928117224927e-18
53.8,"DK",0
53.8,"EE",4.62592926927149e-18
53.8,"EL",-2.6980822813207e-18
53.8,"ES",-2.42381378654583e-18
53.8,"FI",0
53.8,"FR",-4.18136283629651e-18
53.8,"HR",-9.91270557701033e-19
53.8,"HU",2.19033804023675e-18
53.8,"IE",0
53.8,"IS",0
53.8,"IT",-3.67567930715891e-18
53.8,"LT",1.15648231731787e-18
53.8,"LU",0
53.8,"LV",-1.73472347597681e-18
53.8,"ME",0
53.8,"MK",4.33680868994202e-19
53.8,"MT",0
53.8,"NL",1.78419020009646e-18
53.8,"NO",4.62649395790299e-18
53.8,"PL",4.66691787510988e-18
53.8,"PT",2.89148813761043e-18
53.8,"RO",-2.08099054481437e-18
53.8,"RS",2.47829739895933e-18
53.8,"SE",-1.73472347597681e-18
53.8,"SI",0
53.8,"SK",-1.73472347597681e-18
53.8,"TR",-7.29919497126035e-19
53.8,"UK",3.02542146781635e-18
53.8,"XK",0
53.9,"AL",2.60208521396521e-18
53.9,"AT",-3.46944695195361e-18
53.9,"BA",1.3877152533104e-18
53.9,"BE",1.8921175981757e-18
53.9,"BG",1.83716463712709e-18
53.9,"CH",-3.46817640253273e-19
53.9,"CY",0
53.9,"CZ",-3.23730345554279e-18
53.9,"DE",-3.03576608295941e-18
53.9,"DK",0
53.9,"EE",0
53.9,"EL",3.08423519049674e-18
53.9,"ES",-8.55665721401659e-19
53.9,"FI",-1.98290412952232e-18
53.9,"FR",-2.59383939924977e-18
53.9,"HR",-4.95586876967816e-18
53.9,"HU",-7.28983302815912e-19
53.9,"IE",4.16265871598653e-18
53.9,"IS",0
53.9,"IT",6.61129382783107e-19
53.9,"LT",-3.46944695195361e-18
53.9,"LU",0
53.9,"LV",-1.73472347597681e-18
53.9,"ME",0
53.9,"MK",-1.73472347597681e-18
53.9,"MT",0
53.9,"NL",-5.93891100732015e-19
53.9,"NO",4.62649395790299e-18
53.9,"PL",1.07614075547026e-18
53.9,"PT",-3.46944695195361e-18
53.9,"RO",-1.88302684457036e-18
53.9,"RS",-2.97344865898285e-18
53.9,"SE",1.44536687444589e-18
53.9,"SI",0
53.9,"SK",-2.16840434497101e-18
53.9,"TR",-5.71167690538005e-19
53.9,"UK",-7.34215367471068e-20
53.9,"XK",-2.31324697895149e-18
54,"AL",1.73472347597681e-18
54,"AT",-3.46944695195361e-18
54,"BA",2.77558932529841e-18
54,"BE",-3.78454320833221e-18
54,"BG",1.22490929266469e-18
54,"CH",0
54,"CY",-6.93889390390723e-18
54,"CZ",-1.38653646579214e-18
54,"DE",2.20429736611091e-18
54,"DK",3.46944695195361e-18
54,"EE",4.62705864653449e-18
54,"EL",3.85211761456872e-19
54,"ES",2.13818963545525e-18
54,"FI",-4.95598977438491e-18
54,"FR",-3.67893963076369e-18
54,"HR",1.98302513422907e-18
54,"HU",1.82352819339421e-18
54,"IE",-1.38777878078145e-18
54,"IS",0
54,"IT",3.05399745877651e-18
54,"LT",-2.31183525737274e-18
54,"LU",0
54,"LV",1.73472347597681e-18
54,"ME",0
54,"MK",0
54,"MT",0
54,"NL",1.58642010738325e-18
54,"NO",0
54,"PL",2.27150870027472e-18
54,"PT",-1.73472347597681e-18
54,"RO",-3.27312891572142e-18
54,"RS",2.97344865898285e-18
54,"SE",2.89143519805123e-18
54,"SI",0
54,"SK",-1.30104260698261e-18
54,"TR",-1.14270317169784e-18
54,"UK",-3.46944695195361e-18
54,"XK",2.31324697895149e-18
54.1,"AL",3.46944695195361e-18
54.1,"AT",-4.62649395790299e-18
54.1,"BA",-2.77593012371079e-18
54.1,"BE",-3.78454320833221e-18
54.1,"BG",-2.85679300375133e-18
54.1,"CH",-2.08154111623008e-18
54.1,"CY",0
54.1,"CZ",5.55235743811509e-18
54.1,"DE",1.87903671436526e-18
54.1,"DK",1.73472347597681e-18
54.1,"EE",-2.31183525737274e-18
54.1,"EL",2.6980822813207e-18
54.1,"ES",-3.18317302216378e-18
54.1,"FI",-4.95598977438491e-18
54.1,"FR",2.50901364192956e-18
54.1,"HR",3.96605026845814e-18
54.1,"HU",-2.55482969164471e-18
54.1,"IE",-1.38777878078145e-18
54.1,"IS",0
54.1,"IT",1.81827722598811e-18
54.1,"LT",2.31183525737274e-18
54.1,"LU",0
54.1,"LV",1.73472347597681e-18
54.1,"ME",0
54.1,"MK",0
54.1,"MT",0
54.1,"NL",3.37046510183161e-18
54.1,"NO",-2.31239994600424e-18
54.1,"PL",-4.90458363689637e-18
54.1,"PT",1.15676466163362e-18
54.1,"RO",2.67565607566958e-18
54.1,"RS",1.98302513422907e-18
54.1,"SE",-2.89143519805123e-18
54.1,"SI",3.46944695195361e-18
54.1,"SK",2.60208521396521e-18
54.1,"TR",-8.88838481269444e-19
54.1,"UK",-2.4334715915288e-18
54.1,"XK",-2.31268229031999e-18
54.2,"AL",2.60208521396521e-18
54.2,"AT",5.78184689795785e-18
54.2,"BA",4.16296576542991e-18
54.2,"BE",1.89273362213734e-18
54.2,"BG",-6.12653948202287e-19
54.2,"CH",-3.12262931170034e-18
54.2,"CY",0
54.2,"CZ",6.93889390390723e-18
54.2,"DE",-1.98745693161381e-18
54.2,"DK",1.73472347597681e-18
54.2,"EE",2.31183525737274e-18
54.2,"EL",0
54.2,"ES",3.18317302216378e-18
54.2,"FI",-9.91270557701033e-19
54.2,"FR",6.52194958953347e-18
54.2,"HR",4.95586876967816e-18
54.2,"HU",-1.45903654198625e-18
54.2,"IE",4.16265871598653e-18
54.2,"IS",0
54.2,"IT",2.43570374218312e-18
54.2,"LT",1.15761169458088e-18
54.2,"LU",0
54.2,"LV",-1.73472347597681e-18
54.2,"ME",0
54.2,"MK",-8.67361737988404e-19
54.2,"MT",0
54.2,"NL",1.08981679087873e-18
54.2,"NO",-1.15704700594937e-18
54.2,"PL",-3.94886760009955e-18
54.2,"PT",1.73472347597681e-18
54.2,"RO",-2.37750047823607e-18
54.2,"RS",-3.71774861020587e-18
54.2,"SE",8.67361737988404e-19
54.2,"SI",-3.46944695195361e-18
54.2,"SK",2.60208521396521e-18
54.2,"TR",-9.35915680864209e-19
54.2,"UK",2.1401819280476e-18
54.2,"XK",3.46944695195361e-18
54.3,"AL",1.73472347597681e-18
54.3,"AT",2.31239994600424e-18
54.3,"BA",-5.55117865059683e-18
54.3,"BE",-4.41535174505105e-18
54.3,"BG",1.22490929266469e-18
54.3,"CH",-2.08154111623008e-18
54.3,"CY",6.93889390390723e-18
54.3,"CZ",-5.08807044529343e-18
54.3,"DE",-1.73472347597681e-18
54.3,"DK",-3.46944695195361e-18
54.3,"EE",2.31183525737274e-18
54.3,"EL",-7.71364670632916e-19
54.3,"ES",3.51558123960133e-18
54.3,"FI",-4.95598977438491e-18
54.3,"FR",3.76058136061953e-18
54.3,"HR",-6.93889390390723e-18
54.3,"HU",7.28983302815912e-19
54.3,"IE",2.77623518792069e-18
54.3,"IS",0
54.3,"IT",-1.66381471782095e-19
54.3,"LT",2.89120579329468e-18
54.3,"LU",0
54.3,"LV",3.46944695195361e-18
54.3,"ME",0
54.3,"MK",8.67361737988404e-19
54.3,"MT",0
54.3,"NL",1.98496120953708e-19
54.3,"NO",2.31239994600424e-18
54.3,"PL",-7.17349282226401e-19
54.3,"PT",2.31268229031999e-18
54.3,"RO",-2.47682114153697e-18
54.3,"RS",-2.47829739895933e-18
54.3,"SE",3.18082047517671e-18
54.3,"SI",0
54.3,"SK",-1.30104260698261e-18
54.3,"TR",-8.67361737988404e-19
54.3,"UK",-2.80479641802301e-18
54.3,"XK",2.31268229031999e-18
54.4,"AL",8.67361737988404e-19
54.4,"AT",5.78184689795785e-18
54.4,"BA",-5.55117865059683e-18
54.4,"BE",1.8921175981757e-18
54.4,"BG",2.65270788893053e-18
54.4,"CH",-3.46817640253273e-19
54.4,"CY",-6.93889390390723e-18
54.4,"CZ",3.70153397950129e-18
54.4,"DE",-6.85849635999701e-19
54.4,"DK",0
54.4,"EE",2.31183525737274e-18
54.4,"EL",1.15657643208979e-18
54.4,"ES",2.51849582558138e-18
54.4,"FI",-2.97417468722335e-18
54.4,"FR",-6.76981388137579e-18
54.4,"HR",-4.95586876967816e-18
54.4,"HU",-7.28983302815912e-19
54.4,"IE",-4.16265871598653e-18
54.4,"IS",0
54.4,"IT",-1.36379363115836e-18
54.4,"LT",-5.78241158658936e-19
54.4,"LU",0
54.4,"LV",6.93889390390723e-18
54.4,"ME",0
54.4,"MK",-8.67361737988404e-19
54.4,"MT",0
54.4,"NL",2.8757010568697e-18
54.4,"NO",-1.15704700594937e-18
54.4,"PL",1.43525351707342e-18
54.4,"PT",3.46944695195361e-18
54.4,"RO",6.95922269464133e-19
54.4,"RS",-2.23047975953407e-18
54.4,"SE",-5.78664675132563e-19
54.4,"SI",0
54.4,"SK",8.67361737988404e-19
54.4,"TR",9.57771359937441e-19
54.4,"UK",2.0669045671213e-18
54.4,"XK",3.46944695195361e-18
54.5,"AL",-2.60208521396521e-18
54.5,"AT",-5.78184689795785e-18
54.5,"BA",-6.93889390390723e-18
54.5,"BE",3.78485122031303e-18
54.5,"BG",-1.02082417784389e-18
54.5,"CH",1.04074938229136e-18
54.5,"CY",0
54.5,"CZ",5.55235743811509e-18
54.5,"DE",2.74555141940641e-18
54.5,"DK",8.67361737988404e-19
54.5,"EE",-2.31183525737274e-18
54.5,"EL",1.54235288217816e-18
54.5,"ES",-4.75452356804003e-19
54.5,"FI",0
54.5,"FR",6.76948731445637e-18
54.5,"HR",4.95586876967816e-18
54.5,"HU",-7.28983302815912e-19
54.5,"IE",5.55111512312578e-18
54.5,"IS",0
54.5,"IT",3.34531629027861e-18
54.5,"LT",1.73472347597681e-18
54.5,"LU",0
54.5,"LV",0
54.5,"ME",0
54.5,"MK",0
54.5,"MT",0
54.5,"NL",2.08229739564727e-18
54.5,"NO",-6.93889390390723e-18
54.5,"PL",-3.35065788310936e-18
54.5,"PT",-1.15676466163362e-18
54.5,"RO",4.93989614838708e-19
54.5,"RS",-1.98302513422907e-18
54.5,"SE",-2.89092344897893e-18
54.5,"SI",0
54.5,"SK",-1.73472347597681e-18
54.5,"TR",-4.33680868994202e-19
54.5,"UK",2.58298191770799e-18
54.5,"XK",0
54.6,"AL",3.46944695195361e-18
54.6,"AT",3.46944695195361e-18
54.6,"BA",-2.77559991321025e-18
54.6,"BE",0
54.6,"BG",1.02082417784389e-18
54.6,"CH",-2.77581167144707e-18
54.6,"CY",-6.93889390390723e-18
54.6,"CZ",-3.23735992440594e-18
54.6,"DE",3.25260651745651e-18
54.6,"DK",-1.73472347597681e-18
54.6,"EE",4.62705864653449e-18
54.6,"EL",7.71364670632916e-19
54.6,"ES",2.37675124361345e-18
54.6,"FI",-9.91270557701033e-19
54.6,"FR",4.51593064524572e-18
54.6,"HR",-6.93889390390723e-18
54.6,"HU",-2.19033804023675e-18
54.6,"IE",2.77623518792069e-18
54.6,"IS",0
54.6,"IT",-1.61123817273781e-18
54.6,"LT",-1.73472347597681e-18
54.6,"LU",0
54.6,"LV",0
54.6,"ME",0
54.6,"MK",0
54.6,"MT",0
54.6,"NL",-1.28928094948645e-18
54.6,"NO",-5.78184689795785e-18
54.6,"PL",-7.05765376471881e-18
54.6,"PT",-5.77958814343184e-19
54.6,"RO",1.28971656643075e-18
54.6,"RS",1.23896719241954e-18
54.6,"SE",8.67361737988404e-19
54.6,"SI",3.46944695195361e-18
54.6,"SK",1.30104260698261e-18
54.6,"TR",1.11789959506476e-18
54.6,"UK",1.700328531725e-18
54.6,"XK",-3.46944695195361e-18
54.7,"AL",2.60208521396521e-18
54.7,"AT",1.15704700594937e-18
54.7,"BA",-5.55119982642051e-18
54.7,"BE",-6.93889390390723e-18
54.7,"BG",-1.83716463712709e-18
54.7,"CH",1.04108819547026e-18
54.7,"CY",0
54.7,"CZ",-4.62536458063998e-18
54.7,"DE",-7.58941520739853e-19
54.7,"DK",2.60208521396521e-18
54.7,"EE",2.31183525737274e-18
54.7,"EL",-1.15657643208979e-18
54.7,"ES",3.33336472722213e-19
54.7,"FI",-9.91270557701033e-19
54.7,"FR",1.75358271557351e-18
54.7,"HR",2.97284363544909e-18
54.7,"HU",3.64491651407956e-19
54.7,"IE",1.38777878078145e-18
54.7,"IS",0
54.7,"IT",-1.56833192046915e-18
54.7,"LT",1.73472347597681e-18
54.7,"LU",0
54.7,"LV",0
54.7,"ME",0
54.7,"MK",1.73472347597681e-18
54.7,"MT",0
54.7,"NL",-1.68511154620906e-18
54.7,"NO",4.62649395790299e-18
54.7,"PL",1.31672732052314e-18
54.7,"PT",1.73472347597681e-18
54.7,"RO",-2.77371829002028e-18
54.7,"RS",-2.72587302897109e-18
54.7,"SE",5.78241158658936e-19
54.7,"SI",-3.46944695195361e-18
54.7,"SK",4.33680868994202e-19
54.7,"TR",-4.6742844484007e-20
54.7,"UK",2.23571643131132e-19
54.7,"XK",1.15634114516e-18
54.8,"AL",2.60208521396521e-18
54.8,"AT",-1.15704700594937e-18
54.8,"BA",4.16316693575489e-18
54.8,"BE",-1.89273362213734e-18
54.8,"BG",1.42819720000572e-18
54.8,"CH",6.93635280506547e-19
54.8,"CY",-6.93889390390723e-18
54.8,"CZ",4.62513870518738e-18
54.8,"DE",-3.28821719428066e-18
54.8,"DK",0
54.8,"EE",2.31183525737274e-18
54.8,"EL",-2.31287051986383e-18
54.8,"ES",1.4285848830952e-19
54.8,"FI",1.98278312481557e-18
54.8,"FR",-1.59005433067227e-18
54.8,"HR",-2.97284363544909e-18
54.8,"HU",-6.57440225249927e-18
54.8,"IE",-6.93889390390723e-18
54.8,"IS",0
54.8,"IT",8.35537500112992e-20
54.8,"LT",-1.73472347597681e-18
54.8,"LU",0
54.8,"LV",6.93889390390723e-18
54.8,"ME",0
54.8,"MK",0
54.8,"MT",0
54.8,"NL",1.18923425794504e-18
54.8,"NO",3.46944695195361e-18
54.8,"PL",3.94840027157693e-18
54.8,"PT",5.78241158658936e-19
54.8,"RO",3.07061543850359e-18
54.8,"RS",-9.91149552994282e-19
54.8,"SE",-1.73472347597681e-18
54.8,"SI",0
54.8,"SK",3.03576608295941e-18
54.8,"TR",8.45795833344495e-19
54.8,"UK",-1.55183644728028e-18
54.8,"XK",2.31310580679362e-18
54.9,"AL",2.60208521396521e-18
54.9,"AT",4.62649395790299e-18
54.9,"BA",-2.77572696815234e-18
54.9,"BE",1.26223309739932e-18
54.9,"BG",2.24453765928892e-18
54.9,"CH",6.93635280506547e-19
54.9,"CY",-6.93889390390723e-18
54.9,"CZ",0
54.9,"DE",2.20450912434772e-18
54.9,"DK",2.60208521396521e-18
54.9,"EE",0
54.9,"EL",0
54.9,"ES",2.42390661207429e-18
54.9,"FI",3.96484022139063e-18
54.9,"FR",4.34529942984702e-18
54.9,"HR",1.98302513422907e-18
54.9,"HU",1.82566806610306e-18
54.9,"IE",-2.77623518792069e-18
54.9,"IS",0
54.9,"IT",-2.80847890877951e-18
54.9,"LT",2.89120579329468e-18
54.9,"LU",0
54.9,"LV",-1.73472347597681e-18
54.9,"ME",0
54.9,"MK",8.67361737988404e-19
54.9,"MT",0
54.9,"NL",2.77565436532829e-18
54.9,"NO",0
54.9,"PL",-3.58844047702651e-18
54.9,"PT",1.15591762868637e-18
54.9,"RO",1.39019887491646e-18
54.9,"RS",-2.47829739895933e-18
54.9,"SE",-2.31310580679362e-18
54.9,"SI",0
54.9,"SK",-1.30104260698261e-18
54.9,"TR",-5.23870373828657e-19
54.9,"UK",1.03604744833522e-18
54.9,"XK",1.15634114516e-18
55,"AL",0
55,"AT",3.46944695195361e-18
55,"BA",0
55,"BE",-5.04616028176989e-18
55,"BG",1.22490929266469e-18
55,"CH",-2.42835875648335e-18
55,"CY",0
55,"CZ",-1.38653646579214e-18
55,"DE",2.63811940726299e-18
55,"DK",-1.73472347597681e-18
55,"EE",-2.31183525737274e-18
55,"EL",-3.46944695195361e-18
55,"ES",1.52164247538259e-18
55,"FI",4.95611077909166e-18
55,"FR",-3.17782269290857e-18
55,"HR",-9.91270557701033e-19
55,"HU",3.28720112624964e-18
55,"IE",-4.16265871598653e-18
55,"IS",0
55,"IT",8.27359598681763e-19
55,"LT",-2.31296463463574e-18
55,"LU",0
55,"LV",-5.20417042793042e-18
55,"ME",0
55,"MK",8.67361737988404e-19
55,"MT",0
55,"NL",-1.18923425794504e-18
55,"NO",-5.78184689795785e-18
55,"PL",6.93889390390723e-18
55,"PT",1.15591762868637e-18
55,"RO",3.46944695195361e-18
55,"RS",-2.97369066839635e-18
55,"SE",0
55,"SI",-3.46944695195361e-18
55,"SK",1.73472347597681e-18
55,"TR",1.15789961148181e-19
55,"UK",-1.700328531725e-18
