"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
0.5,"BG",0.971694,0.989282,0.972951,0.991652,0.0407874284415554
0.5,"CH",0.9397083,0.9341195,0.91389125,0.978506,0.0477474514713729
0.5,"CY",0.9619135,0.9619135,0.95603725,0.96778975,0.0166205448917898
0.5,"CZ",0.9493074,0.944779,0.92366,0.982368,0.0366813520096676
0.5,"DE",0.952550041666667,0.9671745,0.944348,0.9890285,0.0539719979051353
0.5,"DK",0.9629145,0.959762,0.94193125,0.98074525,0.0274735930728642
0.5,"EE",0.953661666666667,0.965191,0.9304925,0.9825955,0.0530510768442388
0.5,"EL",0.962792777777778,0.992242,0.968015,0.994167,0.0667195466163736
0.5,"ES",0.956372191780822,0.97774,0.939589,0.993269,0.0553227831033114
0.5,"FI",0.938412285714286,0.955799,0.9143345,0.963941,0.0356884197451325
0.5,"FR",0.966469506024096,0.981753,0.957437,0.9952215,0.0478147222361618
0.5,"HR",0.913916,0.928959,0.8911445,0.930207,0.0345169624194637
0.5,"HU",0.982196157894737,0.980462,0.974284,0.993127,0.0139484402324464
0.5,"IE",0.9237884,0.921289,0.906826,0.941745,0.0262257259155967
0.5,"IS",0.88487,0.88487,0.88487,0.88487,NA
0.5,"IT",0.973615369047619,0.9877535,0.970354,0.99531775,0.0399120857046572
0.5,"LT",0.961639333333333,0.9588925,0.941808,0.98283875,0.0259875247737576
0.5,"LU",0.885347,0.885347,0.885347,0.885347,NA
0.5,"LV",0.91757375,0.9197645,0.888565,0.94877325,0.0642842730967951
0.5,"ME",0.941647,0.941647,0.941647,0.941647,NA
0.5,"MK",0.96161675,0.9900555,0.9560895,0.99558275,0.0622376121670008
0.5,"MT",0.960377,0.960377,0.960377,0.960377,NA
0.5,"NL",0.965927542857143,0.982097,0.9465485,0.995365,0.0435126538460486
0.5,"NO",0.926785333333333,0.918243,0.885332,0.96988525,0.0542902050969295
0.5,"PL",0.960933775862069,0.967981,0.9425945,0.9896365,0.0362977352191097
0.5,"PT",0.95648675,0.975134,0.94810125,0.98825625,0.0572197987335995
0.5,"RO",0.9679546,0.978278,0.9590275,0.997868,0.0401454948591041
0.5,"RS",0.963851428571429,0.982903,0.9740615,0.993544,0.0548042234317397
0.5,"SE",0.908574,0.95027,0.91893775,0.9668385,0.154912608864717
0.5,"SI",0.9168155,0.9168155,0.89765025,0.93598075,0.054207512952542
0.5,"SK",0.970357625,0.970344,0.95873225,0.98759675,0.022948875216368
0.5,"TR",0.968607315789474,0.984724,0.956557,0.99512525,0.0407573297670363
0.5,"UK",0.957203361702128,0.972243,0.9500415,0.994141,0.0559855312164109
0.5,"XK",0.975679333333333,0.986715,0.9658945,0.990982,0.0268462680895005
0.6,"AL",0.94193275,0.981149,0.9375225,0.98555925,0.0895750211735951
0.6,"AT",0.897177333333333,0.9061875,0.84341575,0.9704615,0.0910339341754857
0.6,"BA",0.9587844,0.969823,0.943856,0.976609,0.0291858268565412
0.6,"BE",0.979208454545455,0.985541,0.969364,0.996274,0.0212357813624252
0.6,"BG",0.966691647058823,0.987139,0.968491,0.990705,0.0488042627312681
0.6,"CH",0.927818,0.9209435,0.89666975,0.97420725,0.0571432310154832
0.6,"CY",0.9546095,0.9546095,0.94766425,0.96155475,0.0196441334881435
0.6,"CZ",0.9370582,0.933734,0.9086545,0.979317,0.043537892878667
0.6,"DE",0.943637270833333,0.9613475,0.93363775,0.9870725,0.0633786842716862
0.6,"DK",0.956912,0.952189,0.93105475,0.97804625,0.0345552901401025
0.6,"EE",0.945027333333333,0.959179,0.917541,0.9795895,0.0632472813987553
0.6,"EL",0.955243,0.989553,0.961619,0.993344,0.0799760449290911
0.6,"ES",0.948478219178082,0.973434,0.929731,0.992449,0.0644962593922328
0.6,"FI",0.926305428571429,0.946959,0.8976765,0.9569915,0.0428531694232649
0.6,"FR",0.960767795180723,0.978166,0.949209,0.994741,0.0552029268841743
0.6,"HR",0.897181428571429,0.915277,0.8700605,0.9162485,0.0411598965209954
0.6,"HU",0.977917894736842,0.97593,0.964835,0.9931265,0.017037013105115
0.6,"IE",0.9130614,0.905547,0.89178,0.931045,0.0260401012728446
0.6,"IS",0.862794,0.862794,0.862794,0.862794,NA
0.6,"IT",0.96864825,0.986926,0.9645265,0.994933,0.0479360667530829
0.6,"LT",0.954230333333333,0.9506715,0.930882,0.9794835,0.0311714780122257
0.6,"LU",0.862417,0.862417,0.862417,0.862417,NA
0.6,"LV",0.901245,0.9039805,0.86669775,0.93852775,0.0770666654397347
0.6,"ME",0.929976,0.929976,0.929976,0.929976,NA
0.6,"MK",0.9542285,0.9883805,0.947833,0.994776,0.0745087798875631
0.6,"MT",0.952978,0.952978,0.952978,0.952978,NA
0.6,"NL",0.961013142857143,0.978618,0.9358585,0.9947495,0.0465047653397211
0.6,"NO",0.912722,0.9019425,0.86374775,0.964282,0.0649556856048799
0.6,"PL",0.952788086206897,0.961577,0.931533,0.98841875,0.0442965326484664
0.6,"PT",0.9486055,0.9704235,0.93938875,0.98662,0.0675470813655187
0.6,"RO",0.963523057142857,0.973933,0.951096,0.997755,0.0422516996232751
0.6,"RS",0.957600928571429,0.9794835,0.96921775,0.99225275,0.0632263191369693
0.6,"SE",0.901863166666667,0.9403805,0.90346325,0.96023125,0.147523769160852
0.6,"SI",0.900916,0.900916,0.878236,0.923596,0.0641487271892436
0.6,"SK",0.964573375,0.9649385,0.950479,0.985141,0.0275558900104471
0.6,"TR",0.963266592105263,0.9816685,0.94268675,0.9943545,0.0453061500355607
0.6,"UK",0.951051106382979,0.967642,0.9418025,0.9908775,0.0625790587015073
0.6,"XK",0.971307333333333,0.984058,0.9593365,0.9896535,0.0322653856994355
0.7,"AL",0.9323855,0.978049,0.9271095,0.983325,0.104606770021511
0.7,"AT",0.892501833333333,0.90051,0.8627345,0.96564775,0.09988197169543
0.7,"BA",0.9522658,0.964793,0.934937,0.973503,0.034195222395826
0.7,"BE",0.975960545454545,0.983131,0.9646965,0.9956185,0.0246443404552187
0.7,"BG",0.963197705882353,0.984995,0.963922,0.989947,0.0537424144388823
0.7,"CH",0.9162149,0.9077675,0.879565,0.9699085,0.0663541174883334
0.7,"CY",0.9473065,0.9473065,0.93929225,0.95532075,0.0226677220844972
0.7,"CZ",0.924399133333333,0.92269,0.886832,0.976266,0.0522264744616678
0.7,"DE",0.934730770833333,0.9532825,0.92292675,0.9844035,0.0708326650606134
0.7,"DK",0.94920675,0.9446165,0.92017925,0.973644,0.0389133184430473
0.7,"EE",0.936393,0.953167,0.9045895,0.9765835,0.0734449545101636
0.7,"EL",0.947448111111111,0.983749,0.955222,0.992319,0.0931285803196909
0.7,"ES",0.940595178082192,0.970157,0.918229,0.991628,0.073946105406487
0.7,"FI",0.9153,0.938119,0.8848725,0.950043,0.0488083447339353
0.7,"FR",0.954195156626506,0.974527,0.939655,0.9942605,0.0647212990856088
0.7,"HR",0.881893,0.901187,0.8489765,0.9024935,0.0453371709932001
0.7,"HU",0.973639473684211,0.971918,0.956347,0.9931265,0.0209011738010849
0.7,"IE",0.906306,0.911539,0.889804,0.920344,0.0272644559362552
0.7,"IS",0.840719,0.840719,0.840719,0.840719,NA
0.7,"IT",0.963037511904762,0.9809065,0.95869875,0.99420225,0.0557990210665726
0.7,"LT",0.946821,0.9424495,0.91995575,0.97612725,0.0363590692235101
0.7,"LU",0.839486,0.839486,0.839486,0.839486,NA
0.7,"LV",0.88491675,0.8881965,0.84483075,0.9282825,0.0898495663257017
0.7,"ME",0.918305,0.918305,0.918305,0.918305,NA
0.7,"MK",0.94684,0.986705,0.93957675,0.99396825,0.0867795167190968
0.7,"MT",0.94558,0.94558,0.94558,0.94558,NA
0.7,"NL",0.956367028571429,0.975054,0.925168,0.9938745,0.0496983306634584
0.7,"NO",0.900154833333333,0.8856415,0.8421635,0.9586785,0.0736449116542797
0.7,"PL",0.945349224137931,0.955173,0.92027925,0.9868635,0.0501751735650432
0.7,"PT",0.940576166666667,0.9657135,0.9307005,0.98498375,0.0777591395830546
0.7,"RO",0.959367971428571,0.969589,0.9431645,0.997642,0.044654976678375
0.7,"RS",0.956307928571429,0.976064,0.9643735,0.990961,0.0574172431825738
0.7,"SE",0.895152666666667,0.9304865,0.88798875,0.95362425,0.140658398033439
0.7,"SI",0.8850175,0.8850175,0.85882275,0.91121225,0.0740899414259452
0.7,"SK",0.958789,0.959533,0.94222575,0.98268575,0.0321645169935532
0.7,"TR",0.958474236842105,0.9786135,0.93750225,0.9934135,0.0510637864774032
0.7,"UK",0.944937617021277,0.963041,0.933779,0.9902725,0.0699879296256499
0.7,"XK",0.966935,0.981401,0.952778,0.988325,0.0376900262138408
0.8,"AL",0.9228385,0.97495,0.916697,0.9810915,0.119639544258298
0.8,"AT",0.878321333333333,0.889486,0.8446265,0.96083475,0.114156589540274
0.8,"BA",0.945747,0.959764,0.926018,0.970396,0.0392066736283506
0.8,"BE",0.970027363636364,0.980721,0.9600285,0.9942525,0.0346653213464775
0.8,"BG",0.959540764705882,0.982852,0.959572,0.98919,0.0593862109190019
0.8,"CH",0.9040663,0.894591,0.86222575,0.9656105,0.0759180988888684
0.8,"CY",0.940003,0.940003,0.9309195,0.9490865,0.025692017787632
0.8,"CZ",0.9117398,0.911646,0.870665,0.973214,0.0621423884779371
0.8,"DE",0.926032364583333,0.9451865,0.90971,0.982551,0.0770132829233639
0.8,"DK",0.9415015,0.9370445,0.9093035,0.9692425,0.0432882207727075
0.8,"EE",0.927759,0.947156,0.8916385,0.973578,0.0836436749969775
0.8,"EL",0.940269222222222,0.97729,0.948825,0.991294,0.102897993614766
0.8,"ES",0.932868150684932,0.965893,0.906547,0.989571,0.0825901125560357
0.8,"FI",0.904790428571429,0.929279,0.873804,0.943094,0.0544187188929727
0.8,"FR",0.947250481927711,0.970888,0.931865,0.994188,0.0750420466397796
0.8,"HR",0.874032571428571,0.88707,0.8441045,0.8887515,0.0415151953620886
0.8,"HU",0.968953684210526,0.967906,0.950487,0.9931265,0.0260585528101889
0.8,"IE",0.8995508,0.909643,0.874062,0.931299,0.0357667843214902
0.8,"IS",0.818643,0.818643,0.818643,0.818643,NA
0.8,"IT",0.957523857142857,0.9781785,0.95274425,0.99360775,0.0638339081880286
0.8,"LT",0.939411833333333,0.934228,0.9090305,0.972771,0.0415483774528762
0.8,"LU",0.816556,0.816556,0.816556,0.816556,NA
0.8,"LV",0.867828,0.8708915,0.822963,0.9157565,0.102386998774258
0.8,"ME",0.906635,0.906635,0.906635,0.906635,NA
0.8,"MK",0.93945175,0.98503,0.9313205,0.99316125,0.0990507064062813
0.8,"MT",0.938181,0.938181,0.938181,0.938181,NA
0.8,"NL",0.951354628571429,0.971097,0.914478,0.992999,0.0537638013641399
0.8,"NO",0.888414333333333,0.8693405,0.82057925,0.95307575,0.081443086821821
0.8,"PL",0.938581810344828,0.948769,0.90894475,0.98068625,0.0550075458528453
0.8,"PT",0.9337105,0.9610025,0.922086,0.98334825,0.0848971802674484
0.8,"RO",0.955212714285714,0.965244,0.9352325,0.997529,0.0482736836970276
0.8,"RS",0.955015142857143,0.972645,0.95952975,0.98967,0.0544686823142891
0.8,"SE",0.888771166666667,0.9205925,0.87251425,0.94725725,0.134506409718735
0.8,"SI",0.869118,0.869118,0.8394085,0.8988275,0.0840311556626469
0.8,"SK",0.953004875,0.954128,0.93397175,0.98023075,0.0367744483786443
0.8,"TR",0.953740815789474,0.977093,0.9209985,0.992653,0.0565639262493238
0.8,"UK",0.938565127659574,0.961884,0.9257555,0.9886285,0.0786883890715714
0.8,"XK",0.962563,0.978744,0.94622,0.9869965,0.04311718361628
0.9,"AL",0.9259925,0.97185,0.91898525,0.97885725,0.109394695802249
0.9,"AT",0.860796333333333,0.8684295,0.82150125,0.95602125,0.129037003529479
0.9,"BA",0.9392284,0.954734,0.917099,0.96729,0.0442189737250877
0.9,"BE",0.962824636363636,0.978311,0.954946,0.990422,0.0464062811810486
0.9,"BG",0.955883705882353,0.980708,0.955113,0.988432,0.0652866662111843
0.9,"CH",0.891918,0.8814155,0.845004,0.96131175,0.085487666859677
0.9,"CY",0.932699,0.932699,0.9225465,0.9428515,0.0287156063839856
0.9,"CZ",0.8993258,0.900601,0.854498,0.970163,0.0723630425199415
0.9,"DE",0.91817525,0.9375645,0.8977695,0.9794575,0.0833316343868218
0.9,"DK",0.933796,0.9294715,0.89842725,0.96484025,0.0476747572131556
0.9,"EE",0.919124333333333,0.941144,0.8786865,0.970572,0.0938434568861001
0.9,"EL",0.936944222222222,0.974451,0.942428,0.990269,0.102495708081824
0.9,"ES",0.925779068493151,0.96163,0.894866,0.98833,0.0892136577603528
0.9,"FI",0.894280714285714,0.920439,0.8627355,0.936145,0.0602067233972925
0.9,"FR",0.940911843373494,0.967249,0.9254025,0.994188,0.0831049740054756
0.9,"HR",0.866172571428571,0.87423,0.8435465,0.882285,0.0465571261922997
0.9,"HU",0.964058947368421,0.963895,0.944626,0.9931265,0.0323165832996581
0.9,"IE",0.8927956,0.898942,0.85832,0.922965,0.0478110981812801
0.9,"IS",0.796567,0.796567,0.796567,0.796567,NA
0.9,"IT",0.95238394047619,0.976333,0.94614175,0.99331975,0.0718196841880827
0.9,"LT",0.9320025,0.9260065,0.8981045,0.96941475,0.0467393336698331
0.9,"LU",0.793625,0.793625,0.793625,0.793625,NA
0.9,"LV",0.84450525,0.841119,0.801096,0.88452825,0.11383519952216
0.9,"ME",0.894964,0.894964,0.894964,0.894964,NA
0.9,"MK",0.933724,0.9833545,0.924725,0.9923535,0.108010892299496
0.9,"MT",0.930782,0.930782,0.930782,0.930782,NA
0.9,"NL",0.946583,0.965453,0.904621,0.9921245,0.0583263684587703
0.9,"NO",0.876674,0.85304,0.80595125,0.9474725,0.0894297997470642
